1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,2
8,0,3
9,0,4
10,0,6
11,0,9
12,0,11
13,0,12
14,0,15
15,0,19
16,0,21
17,0,22
18,0,25
19,0,27
20,0,32
21,0,33
22,0,35
23,0,37
24,0,40
25,0,42
26,1,47
27,1,50
28,1,53
29,1,55
30,1,57
31,1,59
32,1,63
33,2,65
34,2,66
35,2,69
36,2,71
37,2,74
38,3,77
39,3,81
40,4,84
41,7,87
42,8,90
43,8,92
44,8,93
45,8,96
46,8,99
47,8,100
48,8,101
49,8,102
50,8,102
51,8,104
52,8,105
53,8,106
54,8,108
55,8,108
56,8,110
57,8,112
